,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30
104,1,0.42931526972107614,0.38497209689617196,2.7548988817510494,-0.21342411070212694,-1.7197598346144276,2.265455152345727,-0.039869610791752275,-0.9143572450834182,-0.02719295826960369,-0.6496243724791405,-1.6373141856961109,3.002028021671293,-4.563439825592459,-1.249008449714278,-0.3602104778630274,0.23366299464313847,3.027158312482869,-3.9707391950009936,2.184774767233159,-0.2476648132088851,-0.17202061323782844,-2.0979398339090465,-1.0229223517946227,0.6350652639945693,-1.3816524802593597,2.206298746322481,-0.12007537990513592,-2.108922630168495,1.3294949009575325,4.672669849765903
105,0,0.10745429996295215,-3.2714555333668414,1.263872413904473,2.479014550040916,3.2601741125929893,0.8414792481389461,-0.5904067393885342,-0.6092747310276047,0.9902823454609772,0.20840407180963164,-7.073348726297606,0.32524909034204597,-2.304512572343604,-1.0153608021474008,-0.7093808555695549,3.44808925094137,-0.8308244495679217,3.3750160571612033,1.6155256795933535,1.9152531362030762,-2.467373345638782,-1.6144858823205097,-0.49344185482599345,-0.5484212700579146,-0.010195117345039612,-1.771091804261964,1.3426668333766896,-0.36445829126676177,-1.0439093266304162,2.792944190917867
106,0,-1.391681013112474,0.6372438538382844,2.795290078200012,-3.193160669444094,3.253858830946537,0.14827100976992072,0.8076329191115658,0.29998713641928004,3.028335998172319,2.1258639039051057,-1.528684434485809,-6.521272560718283,0.8236095939924161,0.8600592759049542,-0.20011372720258622,-4.660701511912123,-1.1860930136704255,-0.5873221922167683,-0.5255928548033931,-1.0054462105340327,-0.1590068247346824,-2.6023395878510205,-0.13417913681084515,0.09886688747904367,0.6599049381703566,-3.0464545431611367,-1.3629591986838197,0.3017053589980816,-0.2424434513259258,-0.9445837600302852
107,1,2.0304786739532665,1.66963412983162,-0.7003683642487649,2.1821078706270187,1.9869477322553144,0.5040079625812179,-0.6702754622886926,-0.4310643455605908,5.27519552944194,-0.6869981248968643,-1.6581191875232595,-5.732626425447759,0.6806099396548938,1.7274166895457002,-1.077498223002113,-3.3863706047025324,1.8509684465927985,-5.146259160404931,0.9380209204449907,2.5506468357810292,-0.7345646165085563,-0.48820319105901044,0.5923951590114147,1.0312004417126943,1.0103416592489294,0.5619803811553171,0.010710695450255964,1.1714064893968281,-0.1938835968593918,-5.747500718106774
108,0,-0.76861115196676,0.8269715597884132,2.5295073784275344,-1.2497534995257589,1.1724253020876063,2.525375023607714,-0.08779610660137863,1.3061841277771997,-6.540374518088193,-0.41407208512313876,-2.477941497105341,-0.9908860243826115,1.9210983789930764,-1.0763692910951292,-1.0882367880549457,-3.9128144442224815,2.92545632007536,6.073904219604745,-3.484076582838525,0.5896341209200514,2.6322553132008646,-5.128748512971461,0.12900115960720301,-1.202979085614375,-0.45510280473200215,-1.5738177867617198,-0.22362340638924746,1.8961938281463029,2.4674851772903694,-0.28514910277228345
109,1,0.9924902078064639,-1.9891426651423285,0.42453852552773486,2.093679181278418,-1.166805859899762,3.3887113284422354,-0.21482095185732877,-0.37446461317572843,-9.760059206875377,0.6698975475665611,-3.682273092588291,6.8316360514758765,-1.634675889864839,-0.19102544299353522,0.506672543520142,2.5998646701722894,-0.29240964882128595,-0.263644486588953,3.788368184666382,-0.6045619188102561,-3.0369922894558905,1.3056416428392188,0.07815899227164817,0.6625637280970403,0.01618972360046428,2.164259740737621,0.27554811240106825,0.3385560361306992,1.8021292743054027,-2.490418368738724
110,1,-0.48591704366935085,-1.9901259867870262,2.14910477982095,-3.3470240365566286,-0.9212099635299723,3.998514501424341,0.8432942857156432,0.39354683781304645,-7.4234526560563925,-2.1842272068175186,-1.77470533786383,8.088452668313227,-4.578152252724986,-0.10588580027674005,-1.3463806711838933,0.5842686616549015,-1.9581049589177755,3.450251136274435,2.727110633260367,0.038241070156849105,1.1830683859980768,-1.8205105441965648,-1.6356432062779982,-0.2462672300961288,1.394264173726583,-0.4092799038956919,-0.12824082190689662,0.29560309021966613,-0.5777074976710291,1.763927433831351
111,1,-0.7910959154729493,-2.2019440162281287,3.481349094374887,1.433451924313124,-1.2864029920000466,2.8739250284485283,0.2658042172414599,-0.3714419239748581,1.0782586494988153,1.5259738191346908,0.7168725935167429,10.58791426385716,-0.8868678962008727,-1.2543741253303207,-1.4227720839524138,3.8780736762608643,0.4037137173115587,4.969614199248154,-0.07501337805770411,3.820752645028813,2.067077462287016,-0.23990946817817102,-0.9754530640663218,0.05126246939924695,1.1257231745300142,-3.633493578471203,0.7794885276680751,-0.3712660743379279,-5.329895195732353,2.8621206437631534
112,0,-0.5272744598403579,2.5275849276619327,1.9769612139074226,3.652252412385429,0.8261155297258774,1.3691104364030067,0.06111237475831192,-0.8124988417159368,-0.522615942520523,-1.204111939202285,-3.463687040390159,5.604517448730362,-1.699834680884598,0.6444984247868685,-0.2290541609811715,0.12775801195082095,-1.4527219335096972,3.6466123749449806,1.0025576853556284,-0.2657601082352399,1.6972484605499925,-1.3301151875381523,-0.3314984597257261,0.10421354883746245,-1.0788153631207718,-0.3009800969923051,-0.2693892730877333,0.23935519831830723,1.9672682850070906,-1.3365585953071295
113,1,-0.27693718599706474,-1.0270624248276847,1.5076731199603763,-1.732405376878631,0.9240265602369989,-1.2420215014772578,1.8487743897972515,-0.851198765877623,5.411645928813016,-0.38858650158674746,0.456051223276679,-2.6888685050516745,0.6075989645141316,-1.1571480128955254,1.8108348339715674,-1.9370977971429428,-2.6719279701765717,-2.027579159351032,3.464755621441586,0.9979020104027145,2.3409529565264156,-4.987368864052107,1.147055221012243,2.0446830415296793,-2.4333650426770745,1.7141346135114222,0.4657019623766864,1.3243472787180137,-3.0528330692663035,0.8182089529200374
114,0,-2.2519478012468985,-3.5445306302623973,-2.528036527913015,-2.7853546526642345,-0.24702042549666733,0.1114672889727906,-2.3725701266058437,-0.32651383291212166,-5.60564911242331,1.7318435207693437,0.825855730248798,5.091660547872316,-7.444428145227147,0.15145389222253816,0.20534437786399312,3.9555099354866052,0.3765578915846225,-0.3219882006038054,-2.5780534500703474,-1.2814044602653643,0.9520246477124191,-1.5087407295273452,0.7689092470527048,-1.027102604026605,0.19519907736840697,-1.6663123979450787,1.1227941966452937,0.39427002741796413,2.3249260248926524,0.16920237506611682
115,0,-0.22455638106546125,2.3071329725866416,3.4017280457268986,-3.6342672171722197,-2.327385572801821,0.5537051306711361,-0.6778211836738686,-0.3071760465179977,-4.941076279840884,0.5422349593153317,0.4705399161543812,4.825728911550028,-1.6638263339721262,0.15164331063665454,-0.9533239564636956,3.1925750636330155,1.4259028063587809,-0.4446608600551213,-1.633946036118965,-3.1560926957846687,0.059004598843955064,2.3931138021049905,-1.8089158182085339,-2.112777709821433,0.1380142915943164,-1.0248005388343262,2.7555184853113697,3.0765830651004884,1.3146853793684898,1.438210112142928
116,1,-0.3069217206217434,2.498260341713798,1.4757735860398884,-4.867280329942191,2.389029212482049,0.39352602050730134,-0.0356517538449371,-2.3351016809688057,5.726860893116476,0.4627455539231431,-1.4537716277969164,-5.960496196650037,-5.911082878619057,-0.7563142409949641,0.9989564940462102,0.998641254094338,0.7420343608888,-0.7326879345948799,-1.3600710698581753,0.21886230258300224,1.875044358957335,-3.99512675239924,-0.6596496729180298,0.2147877289176576,-0.4836280434262513,-2.945255043898591,1.1774630723995994,0.662263014144437,2.3415014955393114,5.800396575108327
117,0,-0.6779136818829249,0.7087643702258153,2.0650212987295973,-2.8221076482973504,0.3243400588511799,-0.7356383496836533,-0.4941209671988014,-0.47611670250100446,-3.322375746752235,-0.2968818167761832,-1.0360178933474533,0.5475143769388299,-1.4218828579904752,2.533523102457883,0.5556471362697329,-0.05715977390781321,-1.6407809260554451,0.6910409591125396,0.10329709876908236,-2.0150076797427676,2.586453503646484,-2.287648304659086,0.10936974909098159,-0.8508824989837328,0.604133959014304,-1.634978360700762,0.49474197364654404,1.1281523817672787,2.3676369614005055,-2.2126242626151025
118,0,1.0152298244600333,-1.154140444913302,-0.825408172640795,1.8905704904959957,0.2375180583497626,1.8740031929097973,0.2522129410008499,-1.1979773433544527,-7.572822165404934,-0.7634229418612317,-2.291532899119081,4.924913963121341,0.17577463107945748,0.5168526287199663,0.6612156925154996,-2.669415605510842,-1.2168308842984379,5.10456317883757,-2.7434764092511807,-0.4965976638725135,1.5702043231011622,-0.994252281961752,-0.5717811778437577,0.4722826299407926,2.410813111426125,-0.12660737570919042,-0.123888868617796,1.6323543120836288,1.7359493322849686,-2.4273339824122
119,0,0.9190508379579443,1.5548188637570102,1.4916304385874888,-6.2323749618187545,0.9289048165184258,0.512883802506473,-0.4478019516369499,0.27721632115859357,-4.443802146847731,1.4330770225053464,-0.24938388716776158,-4.563548994297673,0.8392781850119185,0.6951727944389067,0.9059893974933522,-5.0045425421670435,-0.9540623157696347,-1.062431133594186,-2.1597907609334235,-3.3070387478930523,2.4385127956629122,-1.786322048525261,-1.548086584290754,-0.2295955445404648,-0.3738383312395225,-1.0473342948916022,0.14777947945561926,0.8885547182050009,2.279933825479327,-1.9947162797025815
120,0,-0.8506054397033609,-1.4734725752722089,3.29494266596936,1.456365433984824,0.41978992339710797,5.626678127907199,-0.09966527021178553,0.6857762649007122,-11.351357431828232,1.5728397527927525,-2.9691933669631534,5.449076719087201,3.7285681754595763,-0.11864354268508379,-0.010265713985845859,3.834558049271975,-0.472793725584722,-0.6085535438114259,-4.282821513345762,-1.6132894274754572,-2.9434329229266436,-0.7594149927015158,0.08177697205138952,0.9222169350016723,-0.5963842017302949,-1.6155735861448552,-0.940763544332888,0.9146675960931863,1.043411104442002,-2.3662457074445746
121,1,-0.674170876953322,-1.903433040599865,3.236326948537021,1.3902342047734138,0.18007238345090162,0.5160020885651337,-1.0829307869571498,-1.1223953122734258,0.10796024646484964,0.7843577248329848,4.017725337961937,-0.6035965178716025,3.2980483707514927,-0.962641909545484,0.6395488902181004,-1.953350398074992,0.7377369155620002,-1.7938256966159578,-0.3721358880714575,-2.621799807305308,-3.5846458046309153,2.8066686439303443,-0.0722436702122809,0.5152717867145192,0.6477145723730136,-2.6573403398727202,1.2004636196251397,0.902535100746769,1.5066361532862704,2.7827406820668026
122,1,-0.4241604040397706,-2.9466215486686456,1.403648279373564,-2.107093805986688,3.442300278622425,0.5984518190013268,0.09132759238091152,0.2686788968717902,-6.8039781968278366,1.1505534432682436,-1.1140957765530888,-0.278215336541745,-2.042011056052861,-0.020380100437554033,0.31839523790640734,-1.3222460532449252,0.12037907894475361,1.5334645995217089,0.43161004971230676,2.9559564478421034,-0.721617574230471,2.2321743636396945,-0.13118540231072925,0.855421591000997,0.02397072920762712,4.721604355009451,-0.38058978232438023,0.6398970056506217,2.24864153351515,0.17882936089297632
123,1,1.5056094735346108,0.4491242637677745,-0.293577541599625,0.9027651633172201,0.8063021177212645,2.0983895423865024,1.255612586476203,0.5974432168858405,-1.435823264413513,0.9689216402323968,-2.90201127514633,4.935566188974248,-1.4924173576895765,1.0702813946173326,-0.2230045252589188,-0.7340526391794263,-0.9102994188302932,2.46682205359714,-2.4545769501651074,0.7718592289939412,-1.3201782599707095,2.3552319696894037,-0.637384716571435,-2.522952922643033,1.8919448150848295,-0.5965952752320994,1.170391957221933,-0.7492819531613821,-2.6860580271125567,-2.4019573523816202
124,1,-0.9666063373736901,-1.493555315385338,0.2841056287587337,0.5367357880914514,4.602296098769957,0.00019597442773147677,1.8741898909630745,-0.04214575980115165,-0.12590392742067666,-0.08390304654685285,2.040274607193789,-3.496702509907825,-0.8256146247568775,-0.2936050259979541,-0.8828465305831699,-4.674271939698187,-1.7920003077662867,0.115164235509043,2.619088020044775,1.4707076220270354,-2.48895242373263,5.038249490309273,0.6940619912380195,-2.5490651721981443,0.7106267800020317,0.728135327608784,-0.16333853283929858,-0.5673986671033773,3.3463497848683414,-2.758757297180093
125,1,-0.043021838253050754,0.22486530734534207,-1.59083223192086,-0.6495817036880407,2.947678991922143,-0.31306299693060435,1.262501516401286,0.01455707130831238,8.460230193347533,0.7987783001762372,-4.497674272998418,-8.922871383812387,0.777031590175138,1.7715405441314807,1.0868930423611538,-2.43934100982631,-0.5647416990987204,-0.8684575339655548,1.4123557647109226,1.5400298639411776,2.111851733515255,-1.8621367805109799,0.026448322837095473,1.0056277995071554,0.04352421275147804,-3.349903988723939,1.3276982039864125,0.11028889907028253,-1.8896467087566036,-0.26064921279197006
126,1,0.23535837362060757,1.059857862256699,0.8157613382323872,-4.847410933146419,-0.9508397500733975,-2.5916365272888826,0.7482023325021635,-0.343339716816322,-4.618592435252492,-2.3289832030782414,5.10172246417708,-10.647627668068946,5.010594715885947,-0.2931221318825794,-0.6525243344157204,-4.875291370640927,1.8144001902355789,1.931182295068851,-1.3403237553296359,-0.8632088530260426,-4.162717674636944,-0.037169542376687875,-0.08737333751573345,1.0556737787108688,1.4428477276672804,2.4762256886372467,0.06172679466699726,2.317198441010248,2.6382456000069396,2.158623941305289
127,1,1.298424418751243,-0.7869401820319044,5.943562264944597,-0.05169115737852967,1.5017111791395275,0.27109449913278727,0.12732517332950957,-0.09893641737378561,3.8571160039200127,-0.4447103974236454,-2.906332251301878,4.154356082107194,-4.4393301858882115,1.2497221137964274,0.7944857337724818,1.018633200755806,-0.40766169396677043,3.0835127221197802,0.6706770658891698,1.6198715690886103,5.593547185329918,-1.8696988426574634,0.5069276217323746,-1.0403878448391466,2.133103898774391,-5.388279318684748,0.9080963794727411,-1.1033006486552939,1.1360634060290797,4.033446536898238
128,0,-0.08660341577350675,0.386178489425114,-1.8510282627289167,-3.292958146887233,3.9275854940945067,-0.13017482508301134,2.3703997527193903,-0.669185471282401,5.415712656081153,-0.9939889982977607,0.16995747477592907,-8.59685166997207,0.9891036809874174,-1.9517182088277658,-0.3292249953301303,-5.353238702115785,-1.514362484272762,4.225773145026807,-1.5314084378156188,-2.039109465583428,0.14327211791547226,-1.6557749559360304,0.2287299635665949,-0.25473795793683673,0.8442541954263496,-1.9386090417984234,-0.13238822587592886,-0.4816727611848941,-0.05155892959796135,6.3160650568567025
129,1,-0.5619018168661145,-1.2669049307645839,-0.450441789038193,-1.4064820321334328,-0.0753284125349559,0.47401698253407076,1.0330433819965148,-1.0786553688106626,1.486944660856737,-1.752263132030253,0.2760695959374785,-1.7098719297780784,1.2224379384921917,0.5377113929204028,0.48739806519311557,-0.552451451536862,-0.48660981940500614,-0.214222494688438,2.0424324017171034,0.6542088551953137,1.7061760573119473,-1.0178585346125335,-0.3204810830458742,0.634142387486181,0.3504034336192774,-0.8391072269770374,-0.8238013490213868,-1.3084050209558358,-1.6459949177666542,0.8064945738918197
130,0,-0.15923652725704554,5.734713598837283,3.2331867538300667,2.5931896793642633,2.27032549304797,2.259691413517832,0.6877113315865192,0.3346030769846916,-0.5767411912351764,-1.159456040703263,-4.73934194159603,4.179944434261931,2.2823961206802603,-0.5051292765580085,-0.07186876271726841,-0.4706000952172209,0.711845070249825,3.708268375625032,-1.1020120021385604,-0.9420144707772985,1.8672212396984693,2.5267491560261726,1.0531790072656957,-0.5966320172711214,-0.03743647373967532,0.7017916652779036,0.9530786040276308,-0.3661557574982689,0.8487320027676247,-2.442519762123356
131,1,0.5228938772464454,-3.6803145533122366,2.713403582923346,3.9771472168736484,2.256753844706208,-2.443651780714025,0.7309903899540923,-0.3430655068084928,-3.4164643393322462,-0.5013246337708543,3.0812492047328033,9.98262209278402,1.550896250938142,0.7894900040725572,1.6205434640257212,-0.7271321862759733,-0.0772421964574416,3.2158891539919496,1.3268873246240844,-5.279721459724957,0.10054388300712205,4.893822630505395,0.24875136656659091,0.9401657195008767,-1.724313069576222,2.7446210796328887,0.3853239603942975,-0.9875146799136131,2.2699459583940347,2.1209495238447804
132,0,-0.3841742337531754,2.2361525506472737,4.494452207788263,-0.5300845965651843,-1.4258088372572613,1.0873148022384342,-0.17406620365107459,1.6153626962623222,-5.227787898744914,-0.5461914789738592,-0.8038635111586504,2.485109039903254,2.553013371187361,-1.7092576728071434,0.155250381166038,0.29970539434228705,0.6812475563426506,2.262398928394021,0.24809914104365785,-2.952214484268084,0.9055395196302379,-3.9510600081615865,0.18169451941986156,0.5443177773235659,-0.41138276674764995,1.1737925820228088,-0.18353535603726098,0.8911623369082388,2.316599842438768,2.4724921367579658
133,1,0.3022267994281856,0.9043081724359249,6.299258477806877,-2.0516407717664005,-1.0215642053996714,3.728297067646303,-1.7102280989123666,-0.19175007135835923,-0.7858541624548412,2.061045044141566,-5.442722362796447,11.030407638290113,-8.072248396082847,-1.3335426264943304,-0.1255725758224039,1.6688001154696939,0.8523675984585437,4.025586032993909,-2.530849990302442,0.3563510046131346,3.640527873178917,-2.055114946462936,-0.7549301833212929,-1.3674853195759125,-0.6625677707629241,-4.631190956770883,0.6119860944782398,0.2873849384595798,-1.305408086901207,5.77761034247167
134,0,-1.3497452895639055,7.106338821711259,2.321434601107615,2.3308707902015207,2.584621628241366,3.8265698656214124,1.9007997172972637,1.4805988490431234,-0.4607972933441977,-0.6438019515081256,-1.020450848617489,7.779900471200053,-0.9678552971621649,-0.6585141723591136,1.1083634536984408,-4.36091032320906,0.4575714607024681,4.363812246663899,-1.4941134159112588,-0.9953275584980618,2.617906620732698,2.684187202130313,-0.0998966445832368,1.3542492096243877,1.8998169705935517,-0.7461340904742081,0.9352803796794884,0.49310726395454274,1.732356274381801,-6.306866957916729
135,0,-1.3125966310917487,-4.395004097083569,3.6176137684979457,0.25768817843307945,-2.3624844273815855,2.2394265783419054,-0.26557700173549625,-0.32944462832319665,-9.167405294974055,1.1448378307432254,1.8401547290373887,3.404847503662305,-0.7587762715811394,-1.0117699732681893,-1.08417309446452,-0.1852216442984441,1.2797440507343065,1.4326278701883428,1.3394617467915313,1.4785904766272089,-1.1065057343288547,-0.9611469240700686,0.11370616848865861,0.4541121013231889,0.837058003105292,-1.4115357052443231,-0.6261004346322446,0.743006202357917,3.6910402393304347,2.3733846767569458
136,1,0.5459237727800709,2.023830254715859,3.9304626711674113,1.8112593128953929,-0.2162728859034296,1.9586826070152592,0.8903906981599344,2.004910924488105,-2.604377048569125,-0.5763967081374588,0.15537256697846039,5.210034008360514,-1.4285379223302326,0.3420235627506366,1.0944705299338295,-0.1505632176575645,0.016898170032159973,0.7526262281866299,0.7508654237167546,-0.6838333174895922,-0.1563606056933103,-1.8353906342149058,-0.9859996268849195,-1.237395040245996,-0.1800892923272552,-0.4833003145041824,-0.791429658228802,-0.6354101926480666,2.6317102007663338,-1.4701535648830033
137,1,-1.5738415801446686,0.26344063724441125,-1.3534571379221787,-1.3079903113939204,-0.012309333073763556,0.014599585920470087,1.4040720305394656,0.0034370568141963292,-0.9468777652323356,-0.050418886764897836,-2.467048088512087,-3.5289885396878833,0.1825786403018809,0.28813948074508094,0.5639133271271848,1.0128267820606938,-1.5781750276285016,0.46752477041196594,0.46663800808953204,0.9471924401892681,0.7623977102598735,-0.40603791861490923,0.5967061907875829,0.3434832188271988,-0.3264972613865087,0.08287891187222765,-0.5527993299486348,0.7698902725997613,0.5066664805128042,0.2141398986308877
138,0,-1.2066096865872609,1.182477681154344,-0.3685469010704293,-1.4011239773827642,-0.9778254728434607,1.2569232463362399,-0.2990643946938025,-0.3361613471134445,-8.395679512814928,0.06820145073019093,0.8839646805981684,3.9049350114899917,1.1860911938865626,1.4717112714864047,0.5821276440018531,-1.5584432965303292,-0.6630458597233145,2.0109991745599602,-1.1546224355116186,-3.6531949792333673,2.779128466455445,-0.4917797289459914,-0.7582126531371395,-1.1475765266976037,0.623961603700438,1.409050010942099,-0.26531316715773323,-0.8990215176968464,3.3682612692168354,-1.8221570231640751
139,1,1.921555606460767,1.1555742787064482,-3.104811255821938,-3.4522782332080646,0.8482307655565774,3.2374655792474507,0.9215991791195908,0.8846428319116092,-6.2312296896027535,-1.2361371753046335,-2.683085144961369,-4.655518664478975,-3.3840332038114194,-0.18805213631103537,1.924453726067646,0.6740883788809259,-1.111722835917163,-0.6352652607835693,0.41408982143711925,-2.123579655075759,-5.565166863944854,0.8371309156657615,-0.8811329761801202,-0.6381100330811807,-0.4997123817739464,-1.0545353107772995,-1.3756318312241567,0.32724337288167604,3.580270504947897,-0.7086546119816394
140,0,-0.24358681858437384,-3.55947594693411,0.7492753778263566,-1.744873568717719,0.585532417146113,2.1763827544137824,-0.10716019453080325,-0.47385194059370495,-3.9501522553821196,0.16325123718701945,0.6008738447451668,1.3383557709831113,0.03328393481057837,-1.4771385571922215,0.24695076541385824,-1.820984074450538,-0.23423918445268202,-0.9726703020299655,1.0281711893364731,0.050652678007350654,0.24351745664965155,-0.9760978092372922,-0.49837460939871714,1.4312739837718378,0.9040676968263516,-0.709326599043724,-1.3136854097793822,-1.0543840895419232,-0.5664960450575559,-0.84668680624096
141,1,0.634029422743756,-0.9767487018900579,2.1242787623830326,-5.446500393280725,0.0743676529684845,1.7155023105958644,-0.25368646381197435,-1.1822720150530193,-3.0024765814601913,-0.7216908184577749,-5.767039522989149,-2.47349904542045,-3.083790270326735,-0.36815636184722933,1.1432886185841542,-3.3956933728131777,0.1908667800152039,0.4594456708191297,1.1780778714116211,-0.7983783301632518,4.864043840098731,-4.709754808543037,0.9997776979339915,-2.161138859567286,-1.2862131960693908,-0.9959375558564744,0.6670448899799905,0.5646847613401377,1.1393144052908273,3.7137982844203137
142,1,1.086531312864247,-3.3583902201443916,2.146069785954204,-0.4273579594926925,-1.1939259532997224,2.9227185626294165,-1.4807835006369068,-0.2882376516209183,-14.416798180793673,0.6382114807389365,1.251994383468173,-0.4283892765953945,2.180741769714509,0.44503945582222393,-1.9683873003150416,-0.2706100406651595,1.6815200498632625,1.5830157095142225,3.2443485153145737,2.6724977032932844,-4.929296144751065,1.4461780356575804,-0.3088345854634763,1.1948750262955257,-0.9505720539958081,2.9537442791480903,1.379572225977133,0.0063941731821975795,4.424166647316108,-1.5157503856832713
143,1,-0.888256154196688,-1.4166625539385582,2.3425171251620682,-2.6972760349884184,2.437004054482447,-0.03126547398849397,-0.3800456811884705,1.555954895525989,5.143594709914732,0.7707211616771772,0.9617681076474961,0.2334596138148982,-2.883617393147375,-0.8127658830896024,-0.20957590922906125,-0.6560823121218141,-1.850996878654505,-1.73266780563202,2.017244572390678,-0.9562683684287584,2.3068762908465903,-4.717566902441002,0.09388635620374283,0.09796890608957112,0.3972480533347108,-1.4052298301913075,0.45449949591204497,-1.1046429381620337,-1.4486894373060029,2.0855938452904814
144,0,-1.0090078415313886,-2.548542354486831,3.6800361668824313,-5.311723058332976,-2.903972027466678,-1.9450932140013615,-0.3352121138940053,1.6117345719769587,-8.453230716685262,-0.17979715230125418,-2.1688654688475926,-6.804897389238084,-1.041990363210814,0.10460268423598676,0.20715407644107425,1.9176010670202785,-0.48859605562389286,-1.7091013132802235,0.3965329791040856,-1.2294732205593475,-4.105276872794264,-0.855489291919501,0.0023250327898456796,1.1742095205045682,-0.9580228928388715,-4.951488667104454,2.482744879574963,1.1933389540935744,3.919801993584469,-0.3517538127882951
145,1,-0.14866676684865052,0.4971548156135509,0.6458435330864887,0.7562973467123647,3.820641392590812,1.24135020608154,-1.07368593612496,2.2896517335300874,10.05810030201089,-0.9540811437145441,-3.845638377429268,-4.953135318492232,-2.3954317704312245,-0.6394304679028344,-0.7519825641205077,0.14234702621924902,-1.8897214753648963,-1.2129836415456854,-0.7959104720997193,3.565011461200358,2.702891749447969,-3.374279638403154,0.11267689371654721,1.1702407934344408,-1.3958595834712257,-4.394215597629012,0.2817302727025002,1.280685526582665,-1.365528060008673,1.148002683766745
146,0,0.46615959931393103,-0.7830861340964146,1.6398228673619726,-2.447925375879129,0.2544551976521001,1.475915090119629,0.9343224499907103,-0.8224717954856156,-10.365410954247821,-2.6158302530358757,-3.9470039544772617,-3.3183562341227426,1.0259609684473905,-2.158621937041882,0.7169557857676746,-0.4562962944852761,0.2665484144817513,3.502470765396629,-1.6921316505983297,1.653416703847462,2.412426244187665,-2.0610243284759586,-0.13003864611768035,0.5693513716766045,-0.18181610260764933,0.8781457704440222,0.12561561061472526,1.8130064678549904,4.887390026792637,0.9269417030448429
147,0,0.5420704572536587,0.8311110438744217,1.8714095338358665,-1.1413000406612896,-0.5850032575746226,1.9728507710913012,0.020069135444930344,0.7054740413348183,-9.526603308581473,0.0654655548662132,0.30677123356233327,5.919322415971782,-0.3862565649320152,1.4376139870846663,0.23730352062896712,-2.9105895427376787,-0.1648493584290658,2.8311961359556155,-2.5441971292463696,-0.9722428813107843,2.2492542242270788,1.0670565807890557,0.38354572242619134,-1.101106084323335,-0.5413050194487984,1.4886758742789414,0.7209040266609359,1.127913215526054,2.9466229151909245,-2.635545358838593
148,1,-0.06414410833131146,0.17676730955006295,2.2395595223924754,-3.503027207272899,3.073922194385866,-1.4890676673623497,-0.525034454322964,-0.09126972175627898,-2.3806984207096304,-0.2869889178766334,-0.42760977538839684,-1.7837724095898435,0.706671952346252,0.539256124186195,-2.1679983733153936,-3.012666443574828,0.9898339551465405,4.6369291187854405,-4.859289030580492,2.7435847885975737,2.1660803231026375,-0.9869012179654902,-1.1399621114485048,0.8579414587039809,0.6552529323633536,2.042779850348675,0.428243766602718,1.24073320801292,-1.071172897638041,-1.1413213414739483
149,1,-0.6683755850326533,0.78517496933715,4.444042239166386,-2.618947264430451,-2.4048034718735254,-3.4209171366507047,-0.7035181119523781,2.6060166813694767,4.76302587616594,0.4849027702612343,2.0059752249241196,0.8849350839983002,-1.6156560914969829,-0.312410314123159,0.3629824660142795,2.4914798609806437,-0.6082703803130052,3.06216913566127,-0.944132110878917,-0.48999745511489545,5.594959573590109,1.0801637058856957,0.7290319278229851,0.39733785672645017,0.2313616901562931,-5.576930000000389,0.10718343790232894,-0.6830144589510563,1.2450615155382265,7.4044322584968665
150,0,-1.0068319929434049,4.6039543531344815,4.682311902685807,-4.246516077443003,-1.9049978480010719,0.9513350702213871,-0.8753960606317456,1.1412015641811752,-2.560294685275647,0.5990806331488006,0.9437743045916506,4.059446335214699,-3.1213007058193565,-1.3460006403432558,0.998210015935549,-2.618039604955667,0.6861556927548275,-0.11945110431742964,-2.5396676426705787,-1.6461580459315939,2.2211327696842837,-2.9358754393220763,-1.027806209844213,1.2070395042575202,0.6993305067100637,0.23703586719322392,1.6614886174864243,-0.29331933142031585,0.7927915303596843,-0.8171134949394562
151,1,-1.0302408860330536,0.7802594112714586,3.1611255596849785,-2.290291631607412,-0.05779434523241231,-0.7143269472194355,-0.24531706037384957,2.457537581898788,2.8116547130960527,-0.3559338326431284,-0.8998723551280843,3.247425104873557,-5.369652937707501,0.5527172416383632,-0.028038012921089317,3.9768576555380837,-2.288315267101984,0.26241364586404414,-0.4737220202586633,-0.21500546176124322,1.6460017500797983,-4.062978648907655,0.6282620765757742,1.4049607140373408,-0.6577916779182155,-0.8330606735490214,0.7370458154758281,0.18514822207797205,-0.3456832864937657,4.470191707254749
152,0,-0.3032915851319743,-4.809033879291834,1.2266212210319516,-1.5279033385595913,-0.3140766656492512,5.233965944164923,0.8015719761291514,-0.06199995877232051,-13.7527385962469,0.4484267112980137,0.732947575016495,1.2133774268853252,-0.8324636021640431,0.08367568236263424,-0.05027279646213431,-1.897503508634149,-0.5038572653466945,4.038250333154062,0.03582760878367977,4.999754123163212,0.2873167003737115,-2.06205935302043,-0.9015274981933065,-0.9815701214724225,1.7448166395176001,-1.2850669740713179,1.4857802974703027,-1.4309437986336737,4.129068411082249,-1.2095728254798075
